image_path,plate_text,line_count,plate_color,source_dataset,split
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_37H04925_02-02-2024_09-31-31_640_jpg.rf.7f88a8d0a1b95b755434fe44a33eda0e.jpg,37H04925,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_43C07482_04-02-2024_15-27-17_640_jpg.rf.7f44694b1af59ec900d83afebb279c58.jpg,43C07482,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_47F00519_31-01-2024_09-32-02_640_jpg.rf.8ee6494419420263c6d87d0ec94c4900.jpg,47F00519,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50A02047_27-01-2024_10-58-59_640_jpg.rf.a987a4d2aa292c56fc79b7afb45b2c0f.jpg,50A02047,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F01635_28-01-2024_08-49-48_640_jpg.rf.c9723ebc67035fd30c63b13ad5397b45.jpg,50F01635,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02013_27-01-2024_12-40-52_640_jpg.rf.8b0cc320cf962890605385d3196f3a64.jpg,50F02013,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02013_30-01-2024_16-01-58_640_jpg.rf.62fa3a631fc37c1e80baf4c3ce0e2204.jpg,50F02013,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02099_27-01-2024_07-49-11_640_jpg.rf.f90f33fde159f604f6cc73c9b5c433ee.jpg,50F02099,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02134_05-02-2024_11-09-55_640_jpg.rf.00d4f1fdb02b4ae3a1d27565ac0dc059.jpg,50F02134,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02243_05-02-2024_09-31-53_640_jpg.rf.9ae3776e0caa561c06159f2cb783dbf7.jpg,50F02243,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02969_05-02-2024_11-20-27_640_jpg.rf.bdfaa8f9b61552937f9f19752c5e24e8.jpg,50F02969,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F02969_27-01-2024_11-30-17_640_jpg.rf.a30ac5b508711dfecff458c6a95b61af.jpg,50F02969,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F04294_05-02-2024_10-03-54_640_jpg.rf.fec075a76ad617fb451b247778ef2656.jpg,50F04294,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50F04688_02-02-2024_06-24-13_640_jpg.rf.dfd7534f1d89c9cf347386b4d9cc286c.jpg,50F04688,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H00374_31-01-2024_07-30-45_640_jpg.rf.3a5adefffb6c05fbffe5a5afce0b152a.jpg,50H00374,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H00480_04-02-2024_08-16-46_640_jpg.rf.64137837d1046cec9d0d7374324be85d.jpg,50H00480,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H01124_31-01-2024_09-07-34_640_jpg.rf.4b73640aa674634261f292b9facfdbd1.jpg,50H01124,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H04189_28-01-2024_06-42-42_640_jpg.rf.a77039c244ef0cdc959de28ab91db21d.jpg,50H04189,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H08394_04-02-2024_13-41-29_640_jpg.rf.e0bae21323fced924dd47035097ab26b.jpg,50H08394,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H12619_30-01-2024_06-48-25_640_jpg.rf.c09f5da89d8f7d0f0f345a33b00b28f3.jpg,50H12619,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H20133_04-02-2024_09-16-27_640_jpg.rf.30fd5629ace1d56ef8b44c61850ffce3.jpg,50H20133,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H20228_27-01-2024_10-29-52_640_jpg.rf.05b2eabe2d2ddbd1930dffb559d6ad80.jpg,50H20228,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H20917_31-01-2024_12-51-06_640_jpg.rf.94311860a5c22255c87401725c8a719c.jpg,50H20917,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H23074_30-01-2024_08-14-21_640_jpg.rf.6a27aa4db79f41ae7ef7396b11e8e953.jpg,50H23074,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H23648_05-02-2024_11-52-38_640_jpg.rf.a550fbf72f84a4dc0b22e9817957ff3e.jpg,50H23648,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H24956_03-02-2024_11-01-12_640_jpg.rf.8efb3bc4770edaee1e2578b9f0dfbf32.jpg,50H24956,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H25021_29-01-2024_08-01-37_640_jpg.rf.3718e543ec09c59c6a6933ecb793aae6.jpg,50H25021,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H29241_02-02-2024_10-01-57_640_jpg.rf.9215dc90347ed0df6bae932e7bfc5e41.jpg,50H29241,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50H35637_31-01-2024_10-47-38_640_jpg.rf.c845b3010f3ab287f3bb5779bb10dde4.jpg,50H35637,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_50LD06358_05-02-2024_07-11-16_640_jpg.rf.77fac29ddd15aeecd453640a7f64dabb.jpg,50LD06358,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51A89534_02-02-2024_09-40-45_640_jpg.rf.a5efb0832e8877424ad4660cbf542c4a.jpg,51A89534,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B13541_05-02-2024_14-28-48_640_jpg.rf.0b17e0dadfe814585fe87c69ce54fb54.jpg,51B13541,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B14403_05-02-2024_06-55-42_640_jpg.rf.3dd1436a402b96a2786d4172afea5ae2.jpg,51B14403,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B16268_05-02-2024_13-02-34_640_jpg.rf.9136b95c99088b248d42f37db5b2bf05.jpg,51B16268,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B16268_31-01-2024_11-58-57_640_jpg.rf.91a75c976a5e51839660762827ddb980.jpg,51B16268,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B16646_03-02-2024_12-09-56_640_jpg.rf.00e4ef5dc0ba840c475042574621553d.jpg,51B16646,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B16646_05-02-2024_10-07-06_640_jpg.rf.a132eb2662ebb8f3538401e68144de1e.jpg,51B16646,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B22066_04-02-2024_16-57-32_640_jpg.rf.d8cd12d54098d09303937c1e8dc30947.jpg,51B22066,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B23121_02-02-2024_13-42-08_640_jpg.rf.308395b5357bff1dacd23738b018d665.jpg,51B23121,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B23808_31-01-2024_11-59-24_640_jpg.rf.ebc59c4d820587857da4e277f75446be.jpg,51B23808,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B27863_04-02-2024_15-41-54_640_jpg.rf.e071fd257c4bb383810f9dde28c34a04.jpg,51B27863,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B29276_30-01-2024_14-35-52_640_jpg.rf.2b10cf3508694ba79dd202160525f035.jpg,51B29276,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B29703_04-02-2024_15-14-24_640_jpg.rf.bec8c9d4e55f58aebe63f751ce06262d.jpg,51B29703,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B30868_27-01-2024_13-06-54_640_jpg.rf.bd55135fbd596516dd3df9ec677dda57.jpg,51B30868,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B31298_27-01-2024_14-27-08_640_jpg.rf.89cf37c6343f60f6738947ce49cdfcfb.jpg,51B31298,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B40130_05-02-2024_09-54-31_640_jpg.rf.a90fec76517c1648483d8f5ae0f51ede.jpg,51B40130,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B40201_05-02-2024_14-42-13_640_jpg.rf.dfaf0ec75067b38143838ec78341aae2.jpg,51B40201,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B40508_05-02-2024_12-21-41_640_jpg.rf.7ff70e534daa55caf019a30185e92d9e.jpg,51B40508,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51B50151_31-01-2024_10-43-21_640_jpg.rf.35b85462dc317834f0679e2874aa8f1d.jpg,51B50151,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51C12759_02-02-2024_10-23-02_640_jpg.rf.001cc90195f383dd8e1766d9cbcaed74.jpg,51C12759,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51C29364_28-01-2024_14-24-29_640_jpg.rf.9aae53b598639063cf88e13a7d4c7180.jpg,51C29364,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51C61248_28-01-2024_15-07-01_640_jpg.rf.082ed0fbc35f3a0d609151fed0b80756.jpg,51C61248,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51C84412_31-01-2024_11-48-18_640_jpg.rf.95a6f8a9336c15ec6abe457b31d78c3e.jpg,51C84412,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51D04561_27-01-2024_10-27-49_640_jpg.rf.5df66709f99ce6e4a235bee1e32f5283.jpg,51D04561,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51D06045_04-02-2024_10-02-30_640_jpg.rf.9e11b9829a075c9e634baa5404046128.jpg,51D06045,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51D07665_29-01-2024_12-01-22_640_jpg.rf.aacc9fd4af310622aa32007ed778e7ba.jpg,51D07665,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51D17979_05-02-2024_08-21-22_640_jpg.rf.2fb5cd0557753a9f12dd6a89d9758ef1.jpg,51D17979,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51D28075_31-01-2024_08-09-07_640_jpg.rf.2bd4a9502e37143eb68e48012a3600cb.jpg,51D28075,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_51F20874_27-01-2024_13-22-38_640_jpg.rf.dc09cd3d3fb2b385c6b5010ecdf7915a.jpg,51F20874,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_54C08896_05-02-2024_12-19-31_640_jpg.rf.f921a937e32b1ae01725d852332c0828.jpg,54C08896,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_60B05400_28-01-2024_15-50-08_640_jpg.rf.8895d6281c9fae5ec256f9338aa6d78a.jpg,60B05400,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_61C18898_31-01-2024_09-01-28_640_jpg.rf.510897cef11594ee8b9d31d34b38d33c.jpg,61C18898,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_61C35097_05-02-2024_13-32-59_640_jpg.rf.1b391ddca48e9d2ba0ca7edcfaa14c9a.jpg,61C35097,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_62F00273_05-02-2024_13-24-15_640_jpg.rf.01be3a718760aea35052bad24c7a478d.jpg,62F00273,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_63C03172_05-02-2024_09-26-43_640_jpg.rf.3cfd4bbe841a5b4fd15e521ef1e83079.jpg,63C03172,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_64B00720_28-01-2024_14-28-37_640_jpg.rf.f29bf852ea92055bc17d153160a04cde.jpg,64B00720,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_66C09461_31-01-2024_10-35-50_640_jpg.rf.2ac4b6c3b2c5e211749827a962c51328.jpg,66C09461,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_66H01709_31-01-2024_06-11-59_640_jpg.rf.0cf4b2a2786f81fcc3ec9c71434b16ab.jpg,66H01709,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_68F00094_04-02-2024_16-41-52_640_jpg.rf.3bae0ddac36844b9000db4771447daa1.jpg,68F00094,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_69C05977_05-02-2024_11-33-32_640_jpg.rf.f62d959e98f38e4b58be985cd719c0ac.jpg,69C05977,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_69H00387_05-02-2024_09-29-41_640_jpg.rf.7d6c21ff1667fd542bcecbb59d745785.jpg,69H00387,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_72B03070_05-02-2024_08-15-37_640_jpg.rf.8c61e02045651a4c433a2044942339d6.jpg,72B03070,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_72B03151_04-02-2024_17-20-19_640_jpg.rf.25d18e4ba1d0d400d4155fc41876a359.jpg,72B03151,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_72H00477_04-02-2024_09-50-56_640_jpg.rf.151d79937972c28997194219fdddeba2.jpg,72H00477,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_72H01652_04-02-2024_09-23-39_640_jpg.rf.1a6258ae1ba35fbc20547dd46c5acb55.jpg,72H01652,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_75B01677_29-01-2024_08-57-01_640_jpg.rf.51c3246973b7f4487255d687a0dacc87.jpg,75B01677,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_76B00700_05-02-2024_11-30-48_640_jpg.rf.d3736faf1bd713badcbce0b7fa758529.jpg,76B00700,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_76F00520_31-01-2024_09-10-55_640_jpg.rf.836f74ef28f4c028af8563976261d85a.jpg,76F00520,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_76H01541_04-02-2024_06-12-40_640_jpg.rf.e4c5c23564ee1c04499bb5d3cdd32daf.jpg,76H01541,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_77B01198_05-02-2024_06-41-13_640_jpg.rf.8da5785e3d794924dd08e3287be77982.jpg,77B01198,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_77B02297_05-02-2024_06-08-40_640_jpg.rf.99674848338128caa42d7c0ff3168d9f.jpg,77B02297,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_77F00533_05-02-2024_10-03-19_640_jpg.rf.78b5958868c8ac4e18eb3acf6a544581.jpg,77F00533,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_77F00729_05-02-2024_09-13-39_640_jpg.rf.d0f3292b58565a9f1f53c53a1f926e17.jpg,77F00729,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_77H04277_04-02-2024_15-06-01_640_jpg.rf.460ac403bc555d3c4107d69b82c322c5.jpg,77H04277,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78A08242_27-01-2024_09-57-03_640_jpg.rf.a8ed14aefb4d5493611d38b7fdd07e43.jpg,78A08242,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78B00545_05-02-2024_08-34-34_640_jpg.rf.c6d859d2bd3c90be46a819d24d44a50d.jpg,78B00545,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78B00727_05-02-2024_09-52-12_640_jpg.rf.06aec2afb47247cddc90e08abdac86a3.jpg,78B00727,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78B00969_05-02-2024_07-30-48_640_jpg.rf.b4da294eb9d70f96b457a5de4ec52b64.jpg,78B00969,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78C02501_30-01-2024_16-28-46_640_jpg.rf.6633a4b0fe53151578b89b078b38ccff.jpg,78C02501,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78C09181_04-02-2024_16-21-57_640_jpg.rf.d7844f2f4690aef51a7b86c4cbec7989.jpg,78C09181,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78CC05186_29-01-2024_15-47-12_640_jpg.rf.1df1450b4a054dcf0d681df83626d760.jpg,78CC05186,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78F00005_05-02-2024_06-44-50_640_jpg.rf.86bbb620e7b6167b9d005957d2edea34.jpg,78F00005,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78F00015_05-02-2024_07-08-18_640_jpg.rf.f6f9f8f39bbcf50c4becca914b541404.jpg,78F00015,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78F00102_04-02-2024_15-45-47_640_jpg.rf.256198abe3f44ea442da8f1b3b58071f.jpg,78F00102,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78H00786_30-01-2024_17-39-53_640_jpg.rf.0a2763b2d862b17d33ba3544fee8dd1e.jpg,78H00786,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_78R00377_29-01-2024_07-06-21_640_jpg.rf.55443aa5a16aadaec6c403da86041215.jpg,78R00377,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79A00532_30-01-2024_08-19-10_640_jpg.rf.2cd5f9fcfa8a7bf71f32419746b67795.jpg,79A00532,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79B03171_29-01-2024_06-36-21_640_jpg.rf.ad93b60fe30f2a8897e2c048376067e2.jpg,79B03171,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C02411_27-01-2024_13-19-20_640_jpg.rf.509afd1c071fa4dac661921016b6721e.jpg,79C02411,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C04309_29-01-2024_13-58-28_640_jpg.rf.6030b3b0bf374f094645023e8ddfde65.jpg,79C04309,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C04900_27-01-2024_12-21-10_640_jpg.rf.0db7692a12e5550c6bd32f1b3804d368.jpg,79C04900,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C05401_31-01-2024_13-39-04_640_jpg.rf.03b7b36e830b9f1183093d14982333f0.jpg,79C05401,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C07947_04-02-2024_16-48-40_640_jpg.rf.00a1bd486b1043d6fe6538afa78d37c7.jpg,79C07947,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C08064_30-01-2024_14-43-32_640_jpg.rf.d84b8c34ac1659344b1b4d64bbe3d493.jpg,79C08064,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C13969_28-01-2024_07-01-40_640_jpg.rf.11d1c9678e08dfb7b5ddd2c74bebc061.jpg,79C13969,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79C15484_04-02-2024_13-03-39_640_jpg.rf.57eaf0c7d15b30bee95f6972219e1403.jpg,79C15484,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79F00074_29-01-2024_09-42-02_640_jpg.rf.e49a0f18b304e8525267c4751848df92.jpg,79F00074,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79F00254_31-01-2024_06-46-50_640_jpg.rf.8b261ae8766a30c3ac6406147cb95893.jpg,79F00254,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79F00694_31-01-2024_11-04-37_640_jpg.rf.c4d55d7358c1929fe75981558eaa6858.jpg,79F00694,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79H00730_30-01-2024_15-26-58_640_jpg.rf.a5d00dac3f73f0f39b2b188b2b5bec99.jpg,79H00730,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79H02549_04-02-2024_08-52-32_640_jpg.rf.0fc103ed829b70ee09b405597f16a200.jpg,79H02549,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_79H03663_02-02-2024_10-10-15_640_jpg.rf.e15b4c1800f790ef0c2126667d82015d.jpg,79H03663,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_83C03169_29-01-2024_13-26-28_640_jpg.rf.b71de803f6bb9c168909a99315223b97.jpg,83C03169,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85A00018_02-02-2024_11-42-23_640_jpg.rf.3a33842636752a303e5ee987b772ea4f.jpg,85A00018,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85A00069_02-02-2024_15-40-17_640_jpg.rf.711a42d762aae8f32f0b34caff3c0e24.jpg,85A00069,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85A00197_02-02-2024_15-02-29_640_jpg.rf.e1928fd3869cbdaceca4d1fe0c75e924.jpg,85A00197,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85A00263_31-01-2024_07-41-26_640_jpg.rf.c3767011c4cd9f58ae5712abdd38d7c1.jpg,85A00263,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85A00468_27-01-2024_06-05-07_640_jpg.rf.d82f5062a90f0fd6a01c53a9ed73667f.jpg,85A00468,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85A00480_31-01-2024_09-11-41_640_jpg.rf.28b3d93c5695a34a0b831e474d478768.jpg,85A00480,1,blue,roboflow_plate_color,train
