group_id,image,dataset,group_size,datasets_in_group,is_cross_dataset,action
2197,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002531.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2197,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000337.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2198,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002532.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2198,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000338.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2199,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002533.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2199,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007417.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2200,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002534.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2200,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000339.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2201,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002535.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2201,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003418.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2202,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002537.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2202,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000342.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2203,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002538.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2203,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000343.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2204,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002540.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2204,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003422.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2205,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002541.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2205,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000344.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2206,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002542.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2206,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003424.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2207,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002543.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2207,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003426.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2208,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002544.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2208,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007419.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2209,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002545.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2209,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007420.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2210,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002546.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2210,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_007251.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2210,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000345.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2210,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004380.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2211,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002547.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2211,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000346.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2212,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002548.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2212,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003431.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2213,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002549.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2213,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003433.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2214,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002550.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2214,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003434.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2215,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002551.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2215,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002779.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2215,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003435.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2215,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007502.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2216,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002552.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2216,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007421.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2217,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002553.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2217,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007422.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2218,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002554.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2218,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007423.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2219,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002555.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
2219,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005853.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
2219,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000023.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
2219,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003439.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
2219,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000116.jpg,roboflow_tran_ngoc_xuan_tin,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
2220,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002556.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2220,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000347.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2221,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002557.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2221,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003442.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2222,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002558.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2222,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000348.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2223,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002559.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2223,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003443.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2224,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002560.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2224,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003445.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2225,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002561.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2225,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000349.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2226,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002562.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2226,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007424.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2227,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002563.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2227,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003446.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2228,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002564.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2228,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003447.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2229,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002565.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2229,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000350.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2230,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002566.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2230,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003449.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2231,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002567.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2231,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003451.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2232,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002568.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2232,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003452.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2233,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002570.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2233,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000351.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2234,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002571.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2234,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003454.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2235,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002572.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2235,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003456.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2236,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002573.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2236,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007427.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2237,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002574.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2237,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003039.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2237,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003457.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2237,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003895.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2238,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002575.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2238,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007428.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2239,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002576.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2239,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007429.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2240,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002577.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2240,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000353.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2241,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002578.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2241,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003458.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2242,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002579.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2242,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003459.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2243,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002580.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2243,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003460.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2244,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002581.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2244,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003461.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2245,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002582.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2245,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003464.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2246,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002583.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2246,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003466.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2247,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002584.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2247,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003467.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2248,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002585.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2248,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003468.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2249,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002587.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2249,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003469.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2250,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002588.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2250,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003470.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2251,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002589.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2251,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000354.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2252,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002590.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2252,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007434.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2253,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002591.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2253,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003471.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2254,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002592.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2254,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007435.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2255,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002593.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2255,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007436.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2256,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002594.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2256,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003473.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2257,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002595.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2257,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007437.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2258,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002596.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2258,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003474.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2259,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002597.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2259,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000355.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2260,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002598.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2260,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003475.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2261,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002599.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2261,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003479.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2262,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002602.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2262,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003481.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2263,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002603.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2263,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003482.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2264,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002604.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2264,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003483.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2265,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002605.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2265,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003486.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2266,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002606.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2266,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003487.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2267,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002607.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2267,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007441.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2268,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002608.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2268,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003489.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2269,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002609.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2269,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003493.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2270,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002610.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2270,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003496.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
2271,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002611.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
2271,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003497.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
