group_id,image,dataset,group_size,datasets_in_group,is_cross_dataset,action
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005004.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005005.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005007.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005008.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005009.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005010.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005011.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005012.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005014.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005015.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005017.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005019.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005020.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005022.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005023.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005024.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005026.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005028.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005029.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005030.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005031.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005032.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005033.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005034.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005035.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005037.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005039.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005041.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005043.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005045.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005046.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005047.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005048.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005049.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005051.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005052.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005054.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005055.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005056.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005058.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005059.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005060.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005063.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005064.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005065.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005066.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005067.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005068.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005069.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005070.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005071.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005072.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005075.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005076.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005077.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005078.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005080.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005082.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005083.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005084.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005085.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005086.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005087.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005088.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005089.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005090.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005093.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005094.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005097.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005100.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005101.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005102.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005104.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005105.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005108.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005111.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005112.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005113.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005114.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005115.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005118.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005119.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005120.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005121.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005123.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005124.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005126.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005127.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005128.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005129.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005130.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005133.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005135.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005136.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005137.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005138.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005139.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005140.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005141.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005149.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005150.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005151.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005152.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005154.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005155.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005156.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005157.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005158.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005159.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005161.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005168.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005169.jpg,roboflow_school_fuhih,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
